speed,proximity,tilt,cat sp-pr,cat sp-tl
60,4,90,1,1
59,4,80,1,1
59,4,80,1,1
59,3,70,0,1
58,4,80,1,1
58,4,20,1,0
58,4,30,1,0
58,4,10,1,0
54,3,10,0,0
54,3,10,0,0
53,3,50,0,0
53,2,60,0,0
52,2,70,0,0
51,2,70,0,0
47,3,70,0,0
46,3,70,0,0
43,4,80,1,1
39,4,80,1,1
39,4,80,1,1
38,4,90,1,1
35,4,90,1,1
32,2,90,0,1
32,2,90,0,1
32,2,80,0,1
31,2,70,0,0
29,1,80,0,1
29,2,90,0,1
25,2,90,0,1
25,2,90,0,1
23,2,80,0,1
21,3,80,1,1
16,3,90,1,1
14,4,90,1,1
12,4,80,1,1
10,3,80,1,1
6,3,90,1,1
5,2,90,0,1
0,1,90,0,1
